epoch,loss
0,0.24365893471572803
1,0.2143445574092788
2,0.19556404338843786
3,0.18509053029255215
4,0.17659521502633882
5,0.169814698918061
6,0.1642364985330204
7,0.1594886734342325
8,0.15540973727334742
9,0.15184711487892416
10,0.14875874363303712
11,0.14595765932739238
12,0.14338262510809413
13,0.14101852872718867
14,0.13887709521054742
15,0.13700855900535375
16,0.1350528823422924
17,0.13331433028860312
18,0.1316967056782412
19,0.13016261891306
20,0.1287803139391807
21,0.12734076415593223
22,0.1260311193118032
23,0.12471651749030964
24,0.12357647415249037
25,0.12258890167197281
26,0.12150070216685546
27,0.1205153399781625
28,0.11947595841728809
29,0.11859785062728653
30,0.11772777368857429
31,0.11675530202617661
32,0.11588378211828237
33,0.11498487124632038
34,0.11428057009556353
35,0.1136243366765947
36,0.11287096348043024
37,0.11204428205017891
38,0.11148741299127946
39,0.11075573625248158
40,0.11027018331252744
41,0.10961173134267979
42,0.10891528732957452
43,0.10838734821693317
44,0.10775738229021617
45,0.10741618251298021
46,0.10664682850968987
47,0.10611286532462917
48,0.10580764491202707
49,0.10522724998218487
50,0.10490395852145576
51,0.10424947773811556
52,0.10390563371706606
53,0.10347492317847544
54,0.10306871047347917
55,0.10263401275022033
56,0.10211083679465624
57,0.10160355119033897
58,0.10142527000708848
59,0.10101680748822854
60,0.10057721585155543
61,0.09995874265128443
62,0.09970122591688922
63,0.0994685130308789
64,0.09907018249015166
65,0.09878715350111919
66,0.09839692397156566
67,0.09814720527209213
68,0.09771326974413
69,0.09744879976365776
70,0.09704382612718214
71,0.09676860048074595
72,0.0964884420811
73,0.09616545512941684
74,0.0958990662712972
75,0.09550491912488064
76,0.09514123787739047
77,0.09511154921317398
78,0.09475118882680622
79,0.09455236376005106
80,0.09414825804558624
81,0.09386514040095617
82,0.09371298165956587
83,0.09363354743428652
84,0.09299065118273116
85,0.09275089017070076
86,0.0926992236401776
87,0.09244515590547024
88,0.09224888921300939
89,0.09218108713530686
90,0.09175429207668424
91,0.09153647289227074
92,0.09106079504020083
93,0.09104871308673722
94,0.09068573845723985
95,0.09059713101040792
96,0.09028494566041839
97,0.09010855273500283
98,0.08996755773740317
99,0.0896894646903929
100,0.08937479934297102
101,0.08953674073275081
102,0.0893105704933946
103,0.0889830690969763
104,0.08878829404741778
105,0.08841463370145737
106,0.08831868614939828
107,0.08814940972162764
108,0.08784545004704442
109,0.08766890316600519
110,0.08742029488255007
111,0.08703734947818573
112,0.08701952727163641
113,0.0870634167755309
114,0.08691423791473842
115,0.08653737072648421
116,0.08645681166790724
117,0.08629914124906905
118,0.08612311927781273
119,0.08591450362820546
120,0.08578677727311501
121,0.08557989301942154
122,0.08535549984722668
123,0.0853130836648391
124,0.08501816030025193
125,0.08503935973566835
126,0.08470497425824416
127,0.08447898942984704
128,0.08428775339405015
129,0.08409958349006606
130,0.08391078956163714
131,0.0839197552549161
132,0.08382655050231354
133,0.08355565604458129
134,0.08341896776508159
135,0.0831713936967492
136,0.08316321606090733
137,0.08308596335300374
138,0.08308851862864997
139,0.08277210662950667
140,0.0826196033671384
141,0.08251966475634961
142,0.082309096633859
143,0.08227951782287826
144,0.0821792944279973
145,0.08211491985780763
146,0.08188959770130025
147,0.08161573899446259
148,0.08139235620394789
149,0.08134812127142099
150,0.08107043369648773
151,0.08106924574213578
152,0.08096360739210817
153,0.08081212790683663
154,0.08076617951809567
155,0.08049137009132673
156,0.08068122304810685
157,0.08023828952097999
158,0.08021541901861481
159,0.08012452607688138
160,0.07986268356664857
161,0.0799067243753349
162,0.07979917946410978
163,0.07969765756737565
164,0.0794708436477468
165,0.07946516555997334
166,0.07933536443307833
167,0.0793563780097194
168,0.07925685758718612
169,0.07893972792491744
170,0.0789421821263299
171,0.07875150923901578
172,0.07858882820404263
173,0.07851364621355342
174,0.0785227070302192
175,0.07829775198686983
176,0.07816568591052267
177,0.07817765707905228
178,0.07819710997695546
179,0.0779252507186263
180,0.0778776993881122
181,0.07788356102344825
182,0.07772811863476733
183,0.07758853198624562
184,0.07755110824586596
185,0.07736453197268335
186,0.07716063739143586
187,0.0772250076818245
188,0.07711047898886328
189,0.07701161391687471
190,0.07682479759013283
191,0.07682397695030595
192,0.0766678448223981
193,0.0766281476330738
194,0.07655567192848578
195,0.0765625672589968
196,0.07642726131616076
197,0.07619220327650553
198,0.07616131852811842
199,0.0760385755054313
200,0.07586282565919272
201,0.07572476167611991
202,0.07588166618188479
203,0.07564321543214397
204,0.07558911446723884
205,0.07543219756988712
206,0.07530224793028957
207,0.07544854631667755
208,0.07528773593044223
209,0.07518661720358878
210,0.07519279267096433
211,0.07520651394450986
212,0.07506292452190422
213,0.0749741016964895
214,0.07494015229799036
215,0.07472313247461769
216,0.07468971049247032
217,0.07462716223720871
218,0.07459407284729612
219,0.0745217726446054
220,0.07432373218800378
221,0.07423659440501172
222,0.07423734610217288
223,0.0742030501720308
224,0.07397045504666952
225,0.07395655487804174
226,0.07401387503174535
227,0.07383990971226517
228,0.0737262759305095
229,0.07379541465258974
230,0.07385918616154541
231,0.07364780469953461
232,0.07344923162710383
233,0.07336781093397655
234,0.07347489594691893
235,0.0734358495488288
236,0.07332473418954497
237,0.073224052314967
238,0.07293981080480332
239,0.07297219768821736
240,0.07289342377853278
241,0.07284415720354506
242,0.07282230424792019
243,0.07271127752920657
244,0.07254985820302179
245,0.07278200460446847
246,0.07270420186398922
247,0.07248702755903419
248,0.07234473962572709
249,0.07234388345513626
250,0.07231669893736992
251,0.07234544839263683
252,0.07218349832303585
253,0.07216948861674755
254,0.07218484231881338
255,0.07195560947307034
256,0.07183631019348961
257,0.07177307928591882
258,0.07190297422280664
259,0.0718166310461888
260,0.07152681112193253
261,0.07165155800517022
262,0.0715709335173316
263,0.07131538754114945
264,0.07138148505284259
265,0.07135664557150748
266,0.0712285482592523
267,0.0714425392397809
268,0.07124627044047978
269,0.07125979980522223
270,0.0711620455880519
271,0.07110644133702167
272,0.07097335840218873
273,0.07088431718670202
274,0.07099811060744074
275,0.07100436677791842
276,0.07089397684791579
277,0.07083583425109835
278,0.07066268237031915
279,0.0706472601824203
280,0.07054878580757763
281,0.07042092278437444
282,0.0706374175597122
283,0.07028979406259675
284,0.07018385438933013
285,0.07015627747932814
286,0.07010575897838378
287,0.07020993491378509
288,0.07022933200596801
289,0.0701592698476881
290,0.07015591583914602
291,0.06989097904779104
292,0.06973367047050202
293,0.06978074809256077
294,0.06985786708673675
295,0.06977971435230362
296,0.0696836489283928
297,0.06973111399867545
298,0.06960600390339051
299,0.06984657966751588
