epoch,loss
0,0.25280745529549664
1,0.23073950967312098
2,0.2199504286341501
3,0.21223167352562125
4,0.2063918834616252
5,0.20158652546095482
6,0.19756579460436122
7,0.19414241854955414
8,0.19115669201394236
9,0.18862279799819962
10,0.18628544156930701
11,0.18424609018021515
12,0.18242551248429079
13,0.1807180980866298
14,0.1790916226263021
15,0.17770110049856513
16,0.1763730920636005
17,0.17515172400994417
18,0.17392009233461647
19,0.1728480228094611
20,0.17179817271760042
21,0.17087028871812918
22,0.16990998967821244
23,0.16905351586334966
24,0.16823794425362687
25,0.16745973330944375
26,0.16675923329652056
27,0.1659861888399585
28,0.16522853698217413
29,0.16463372617643898
30,0.16397217639423106
31,0.16335282727858935
32,0.1627488467612978
33,0.1621947646934294
34,0.1616694340343628
35,0.16111877530492813
36,0.16052979505928866
37,0.16010008451167942
38,0.1595948590704571
39,0.1591373949647229
40,0.15866599129666015
41,0.1582619064970625
42,0.1578018992999422
43,0.1574015893497567
44,0.1569623879963875
45,0.15654602643395496
46,0.15619855335925653
47,0.15585754086989126
48,0.15553119785753214
49,0.15510580777691596
50,0.15476218734487446
51,0.15441362299213632
52,0.15410498601763595
53,0.15373324917616465
54,0.15347637603688358
55,0.15314985613006574
56,0.15286167824523092
57,0.15253988607657082
58,0.15227396075422783
59,0.15200842902154899
60,0.15171924256075342
61,0.15148496823708602
62,0.1512437040360783
63,0.15099702324650405
64,0.15080365241126575
65,0.15054221212621602
66,0.1503523817337489
67,0.15009452710791552
68,0.14988692170962523
69,0.14961081265141643
70,0.1495096447828002
71,0.1493271299683037
72,0.14906584212972218
73,0.14890219230586665
74,0.1487337984557486
75,0.14849555868674597
76,0.14839517379709313
77,0.1481951274783537
78,0.1479977632539602
79,0.14783430587774443
80,0.1476901881988063
81,0.1475077757060887
82,0.14734753099361447
83,0.1472037236410131
84,0.14712321022077904
85,0.1468972819517306
86,0.14683995730764607
87,0.14667142781940362
88,0.14652139768126857
89,0.1463475207728488
90,0.14628345666441453
91,0.1461303587505915
92,0.1458826324864373
93,0.1458039218487517
94,0.14570917166275965
95,0.14556370438515753
96,0.14544390452474887
97,0.14533100401959223
98,0.14520895812882492
99,0.1450941579650342
100,0.14503588577266946
101,0.14488879343552463
102,0.14479693554376655
103,0.14469067452058462
104,0.14454166285937586
105,0.14439385026885507
106,0.14434429299820692
107,0.1442933973747127
108,0.1441337339184569
109,0.14404606807794115
110,0.14388114782941433
111,0.14382803331728886
112,0.14372020615483405
113,0.14360750578180864
114,0.1434849823629191
115,0.14338975360990022
116,0.1433683776453085
