epoch,loss
0,0.2812562512740024
1,0.26347244912418033
2,0.23268474836412317
3,0.21192540959026226
4,0.19874134943856164
5,0.1903124615528929
6,0.18393259433890646
7,0.17856744526634477
8,0.17450610670667763
9,0.1707434984544209
10,0.16725253062077303
11,0.16431441137746092
12,0.16170150725285504
13,0.15911981407442116
14,0.15705759687189275
15,0.15484661534745284
16,0.15289624143454128
17,0.15104791146984653
18,0.14909585532942113
19,0.14733671493961306
20,0.1458583884635773
21,0.14425293872632736
22,0.14273007077851893
23,0.14132805528469145
24,0.1399068764947433
25,0.13852893235697628
26,0.13751760685568865
27,0.13615101918210792
28,0.13499724709825497
29,0.13387770120061873
30,0.1327877961751522
31,0.13150997500508796
32,0.13052624087642428
33,0.12944437717286816
34,0.1284399183183596
35,0.12718936476078477
36,0.12635727558199492
37,0.12561381163324165
38,0.12433029696763355
39,0.12393962629002192
40,0.12336340420440021
41,0.12204095088631615
42,0.1213839271468696
43,0.12044165709532838
44,0.11948514078292741
45,0.1191645978821442
46,0.11806903599797582
47,0.11739291098231666
48,0.11676466855069807
49,0.11606987131050674
50,0.11547907463220268
51,0.11523071719224273
52,0.11434750188871497
53,0.1133373430187184
54,0.11279684606550029
55,0.11208335568130304
56,0.11158555282322602
57,0.1107408864766182
58,0.11043811278408734
59,0.10973248978441787
60,0.10937393019036552
61,0.10863154127446475
62,0.10825270861302803
63,0.10752882260156779
64,0.1069935456999269
65,0.10633128531199064
66,0.10613633372706642
67,0.10578448622067611
68,0.10550750942220428
69,0.1047615517647586
70,0.10426439137009866
71,0.10382308855327678
72,0.1034216376629015
73,0.10281076964363561
74,0.10233397949270569
75,0.10201266190086218
76,0.10141873978739185
77,0.10148410847535651
78,0.10089639981210519
79,0.10024971756635492
80,0.10034464284942318
81,0.1001311777147432
82,0.09969002037868854
83,0.09911202979800586
84,0.09877338491086751
85,0.09814987840649764
86,0.09805746377823406
87,0.09746640983554114
88,0.0972078663650367
89,0.09651868866730695
90,0.0963885981094469
91,0.09599076799222855
92,0.09575593229874095
93,0.09533273412337483
94,0.09531426453816719
95,0.09491390952495787
96,0.09427215605763073
97,0.09415100138496157
98,0.09360683158390513
99,0.0932220520873386
100,0.09302966040663356
101,0.09272115395026222
102,0.09283128397412055
103,0.09240789181848666
104,0.09191903581604738
105,0.09212046237987039
106,0.09153263915797812
107,0.09134191828971208
108,0.090875412789341
109,0.09024016900005473
110,0.09021621486280282
111,0.08986612571327907
112,0.08936168053782537
113,0.08943481237946099
114,0.08961987150867319
115,0.08911588229143981
116,0.08919703329494501
117,0.08871743451581186
118,0.08834121839736332
119,0.08799120786001541
120,0.08784222953817465
121,0.08764145292888521
122,0.08740283225558236
123,0.08677886256831467
124,0.08660641962989055
125,0.08650107397915588
126,0.08626478045511665
127,0.08624462218452156
128,0.08581594294066401
129,0.08598650152105959
130,0.08559508223005313
131,0.08555841797022753
132,0.08506171685224148
133,0.08483708386517139
134,0.08442267732339528
135,0.08471499251243446
136,0.08465880528577971
137,0.08423986782911784
138,0.08369782787944818
139,0.08348210451918102
140,0.0832524622160573
141,0.08334732789616978
142,0.08295367667047726
143,0.08283402344455257
144,0.08254940457395063
145,0.08207385061516172
146,0.08203210415660102
147,0.08159928928398823
148,0.0813538997221108
149,0.08116601675064782
150,0.08102209818501688
151,0.08112883223846162
152,0.08085588456112253
153,0.08110479494099172
154,0.08070274754265072
155,0.08092622801631934
156,0.08031246470565599
157,0.08022741352567662
158,0.07971366043130006
159,0.07954037052083873
160,0.07948599104614087
161,0.07959844296986539
162,0.07948987855303892
163,0.07924285893544626
164,0.0789135535649552
165,0.07860053071905784
166,0.0786903672184205
167,0.07842955463379833
168,0.0783912093304446
169,0.078005151180817
170,0.07779584285531581
171,0.07789114432873352
172,0.07741613876476744
173,0.07726458170809872
174,0.07699557269183661
175,0.07666916037989122
176,0.07680751766833208
177,0.0764309941827153
178,0.0764048652119088
179,0.07654288357092592
180,0.07640540542819406
181,0.07598773383932095
182,0.07560672116671449
183,0.07555628316569309
184,0.07537716704265833
185,0.07526767961944794
186,0.07503129631981832
187,0.07505007183232568
188,0.07510599003242818
189,0.07490920370666863
190,0.07453824919119338
191,0.07452691286827627
192,0.07415538275375283
193,0.07419507477836793
194,0.07422356818132071
195,0.07400789069881113
196,0.074000262609451
197,0.07360583378424825
198,0.07342112419599513
199,0.07341828781590985
200,0.07304165470140721
201,0.07327133446518035
202,0.07298460850155904
203,0.07309744395685115
204,0.07280667573171352
205,0.07295350262060757
206,0.07267576589078327
207,0.07235297262626385
208,0.07239109145434662
209,0.07233440167346869
210,0.07242814902037796
211,0.0722345289257776
212,0.07190514249406749
213,0.07177179444651997
214,0.07167563707472481
215,0.07171563064158554
216,0.07156908781045758
217,0.0710864273164623
218,0.07090627209817292
219,0.0706521456219313
220,0.0706218550228201
221,0.07045097873944944
222,0.07034278901821157
223,0.07045613233032764
224,0.07036803515961029
225,0.07058945449191066
