epoch,loss
0,0.2514744468062384
1,0.22634495967424562
2,0.2141352489150282
3,0.2053516751355917
4,0.19881531553763976
5,0.19365820806612524
6,0.18941538439861502
7,0.18575539373001784
8,0.1825029556931422
9,0.17976473382836997
10,0.17725168602337432
11,0.17490545448797104
12,0.1728565702006095
13,0.17094822803763912
14,0.16924548397344247
15,0.16759705403404965
16,0.16610283270459217
17,0.16474059051060103
18,0.16348792824729869
19,0.1622586908083255
20,0.1610670201324606
21,0.16001618275290438
22,0.15899157118969798
23,0.15804508890063465
24,0.15711440823565104
25,0.15622524929301515
26,0.15547841662790382
27,0.15460874340915826
28,0.15380471406909188
29,0.15313324305669465
30,0.15244947639961992
31,0.1517204428755025
32,0.15108682381660005
33,0.15046389981435024
34,0.1498698307107699
35,0.1492565407273029
36,0.14870659326927377
37,0.1481757130297668
38,0.14766736579965886
39,0.147088205039959
40,0.14660447918493547
41,0.14611618699964768
42,0.14564678784940668
43,0.1452453598024722
44,0.14477016137856782
45,0.14435694212071104
46,0.14395087165354706
47,0.14347318669141434
48,0.14305140483832607
49,0.14267993577529534
50,0.14228372831588684
51,0.14181360029333473
52,0.1414532450741675
53,0.14118985269903278
54,0.1408243450591619
55,0.14046111510582882
56,0.140145930498038
57,0.1398384506251621
58,0.13947315366765556
59,0.13913397193231383
60,0.1388124641978563
61,0.1384987537149365
62,0.13815714244411562
63,0.13794702666670544
64,0.1376184348842886
65,0.1374100214513254
66,0.1371497864811059
67,0.1368635935561604
68,0.1366176659942764
69,0.136311177603571
70,0.1360284636149479
71,0.1358465666886947
72,0.1356362340957781
73,0.13535130929059813
74,0.13511886712785318
75,0.1348124165994932
76,0.13458583761569953
77,0.13445762176975717
78,0.13421486210354172
79,0.13402362664462392
80,0.13383130042008098
81,0.13360556258653933
82,0.13350034128369584
83,0.13328351534703203
84,0.133075967671456
85,0.13287372105744596
86,0.13274111767301217
87,0.13258802867025626
88,0.13234473282009393
89,0.13218029572282997
90,0.13206094018038833
91,0.13186910619032263
92,0.1316765470800255
93,0.13153819684727583
94,0.13138709019798453
95,0.1313471071104147
96,0.13116400758200128
97,0.13096839556576725
98,0.13082759277912528
99,0.1306997823021006
100,0.13050628570519104
101,0.13042385479643545
102,0.13030784080412863
103,0.13011187600949312
104,0.13004313476595264
105,0.12987662236058484
106,0.129776373225314
107,0.12959530788412987
108,0.12943551452792335
109,0.12924931048585608
110,0.12928409325641202
111,0.12912312467719844
112,0.12899413157612366
113,0.12897144278176276
114,0.12881261419185558
115,0.12871570297405147
116,0.12861186929827065
117,0.1285404238301771
118,0.1285189650379875
119,0.1282811277864186
120,0.1281190115815771
121,0.12802058400669125
122,0.12794260986817677
123,0.12793140336377076
124,0.12775288570659954
125,0.12773986152255554
126,0.12753074313636556
127,0.12748143376520737
128,0.12742718981871184
129,0.1273198233457145
130,0.12723132333815898
131,0.12711546955712605
