epoch,loss
0,0.26494605420620776
1,0.22675887887736504
2,0.2131274811906268
3,0.2036731438898509
4,0.1962583536336996
5,0.19051331743236433
6,0.18570706021998873
7,0.18164851330698362
8,0.17807356633848934
9,0.17513167519338346
10,0.17227685913589735
11,0.1698826823390317
12,0.16762875406507752
13,0.16559886177147148
14,0.1636798755092027
15,0.16184431622523163
16,0.1602677549766211
17,0.15865788768468603
18,0.1570894146136385
19,0.15569339597487922
20,0.15443510780729877
21,0.15321033581685953
22,0.15196988371793443
23,0.15085959631800086
24,0.14972763225715993
25,0.14870179930857408
26,0.14775573070084602
27,0.14673710893918093
28,0.1459226774518524
29,0.14491490521809014
30,0.14404585451673851
31,0.14327587261150654
32,0.1426358282493386
33,0.14181639196025592
34,0.14100556977531065
35,0.14016462517907433
36,0.1396837897341274
37,0.13896438503446878
38,0.138309458217525
39,0.13753660091381043
40,0.13706799441839274
41,0.1365103130831155
42,0.13596358553149374
43,0.13543261043366514
44,0.1348384350600784
45,0.1342575866137456
46,0.13380780090193384
47,0.1334948327860715
48,0.13284395070779575
49,0.13233274652264077
50,0.13184851238371542
51,0.13146753771919312
52,0.13100970147139732
53,0.13062047152322293
54,0.13023059008087842
55,0.12971878301397624
56,0.12925407714087445
57,0.12877682819269057
58,0.12840119212229303
59,0.1281156029563645
60,0.12776970750039696
61,0.1273846767779037
62,0.12690343331402829
63,0.12666612493730614
64,0.12620365320369561
65,0.1258487468076813
66,0.12570347887606714
67,0.12530705492154615
68,0.12496049797125236
69,0.12455852698739353
70,0.1242863482663564
71,0.12402019892876963
72,0.12367668991115012
73,0.12338622676961282
74,0.12302704559192466
75,0.12277207943512092
76,0.12251193061340848
77,0.12208286382412527
78,0.12185022204640311
79,0.12156388141627573
80,0.12133533124828531
81,0.12103537597086723
82,0.12075891934431833
83,0.12039625876232646
84,0.12026077343862689
85,0.12002793058114083
86,0.11978043216706977
87,0.11943046980708046
88,0.11914524900444101
89,0.11891815852868669
90,0.11885320366464681
91,0.11855522890809067
92,0.11819894806560946
93,0.11805830786766816
94,0.11780965846201791
95,0.11755377576421841
96,0.11728409051092403
97,0.11708182794361147
98,0.11695841998300108
99,0.11665968398976406
100,0.11649049847576289
101,0.11623644952333621
102,0.11607114504379759
103,0.11583145716744217
104,0.11568580329153097
105,0.11552833558099461
106,0.1152822164678987
107,0.11516477710817452
108,0.11474441720328654
109,0.11462602824413086
110,0.11434665436154169
111,0.11423093863003284
112,0.11402180388209347
113,0.11382815358630234
114,0.11383457778598996
115,0.11356342614665468
116,0.11331433271884174
117,0.11305967274986256
118,0.11291514662513838
119,0.11285858838518927
120,0.11248350312598195
121,0.1124437214803369
122,0.11223336540235648
123,0.11218450730598878
124,0.11194142180748676
125,0.11172096067257407
126,0.1116068615485706
127,0.11140307900389355
128,0.11137572350786318
129,0.11117789236826647
130,0.11089609896110231
131,0.11091359430949478
132,0.11082429477242742
133,0.11053541575622634
134,0.11049475855946983
135,0.11036420903197128
136,0.11015775586680951
137,0.10999049841056259
138,0.10985864382908928
139,0.1097303533077939
140,0.10952362807745926
141,0.10938846981117319
142,0.10950164222567427
143,0.10935183413660902
144,0.10921294966238039
145,0.10897343455844606
146,0.1087708996340194
147,0.10867959576677995
148,0.10871477914464064
149,0.10858792075926905
150,0.10842323478427475
151,0.10832136051567551
152,0.10798972057237038
153,0.10788907047826839
154,0.10785648248837326
155,0.10768002016427448
156,0.10763634636367797
157,0.10769969282823692
158,0.10758924609740893
159,0.10730076002648264
160,0.10708541873086036
161,0.10730463678898326
162,0.10691362047449082
163,0.10683086043345291
164,0.10693176879172406
165,0.10685161135260626
166,0.10660198421427755
167,0.10637994146271902
168,0.10635927201080038
169,0.10620747176397566
170,0.10617141651653601
171,0.10592090425730252
172,0.10598951600707249
173,0.10580142388689512
174,0.10576977683466224
175,0.10567585946226613
176,0.10562367422651416
177,0.10564947281094061
178,0.10538900188265689
179,0.10521412227108586
180,0.10509320764420585
181,0.105022050412253
182,0.10508850456604735
183,0.10512951293963989
184,0.10485416139614406
185,0.10469797388409392
186,0.10474629424409639
187,0.10465045970328694
188,0.10450228826626472
189,0.10450064285772187
190,0.10434954055886211
191,0.10435753998068063
192,0.10432073301584827
193,0.10395283434340484
194,0.10399102868135388
195,0.10391644530372815
196,0.10386025882788279
197,0.1038112661693237
198,0.10365987563642354
199,0.10378602412000605
200,0.10337468261950743
201,0.10336652604338856
202,0.10326792640790937
203,0.10326132718938975
204,0.10327025158189003
205,0.10319397244541315
206,0.10312707052472533
207,0.1029845430534195
208,0.10282212723771851
209,0.10278639793216957
210,0.10277620409036549
211,0.1027774919776617
212,0.10261488150944659
213,0.10257394889213048
214,0.10248802370648771
215,0.10241826308675628
216,0.10235875698463746
217,0.1023305551945493
218,0.10224850751308484
219,0.10219659411229305
220,0.10210460908751708
221,0.1020863501560914
222,0.10203751259421484
223,0.10189680690163103
224,0.10188757921346168
225,0.10179578741703438
226,0.10165094392507402
227,0.10151611115655386
228,0.10138948326339006
229,0.10156565071869993
230,0.10138421747139044
231,0.10131857042966741
232,0.10128251212092004
233,0.10094456648001093
234,0.10114444465710683
235,0.10098773201654407
236,0.10087225546039011
237,0.10087612534416754
238,0.10086127808881884
239,0.100901768282768
240,0.1008811140716511
241,0.10098465859332557
242,0.10077599128564443
243,0.10049049886436191
244,0.1006450054123673
245,0.10061256516317109
246,0.10046414987412265
247,0.10036282012681653
248,0.10020861084539284
