epoch,loss
0,0.28124406572001687
1,0.26407496726151464
2,0.23194643676061405
3,0.21094460974387522
4,0.19836481838497907
5,0.19010490819106665
6,0.18352326163829438
7,0.17816304968652594
8,0.17378938459292725
9,0.17008054537572478
10,0.16705316068447829
11,0.1640047812536169
12,0.1614684880734098
13,0.15929009487420176
14,0.15689775048926383
15,0.1546464059382601
16,0.15266394609430756
17,0.15072024766261802
18,0.1489746899265647
19,0.1471540914467895
20,0.14574555376664408
21,0.14417794281360818
22,0.1427003216425938
23,0.141261914969504
24,0.13985741603016413
25,0.13872453837733864
26,0.13723942138936573
27,0.13581219932012162
28,0.1346261319779039
29,0.13378509600681365
30,0.1325754723397893
31,0.1316759216697603
32,0.13017843313310395
33,0.12911443658770566
34,0.12827355597336051
35,0.12717864056017283
36,0.12639110330550318
37,0.1252249446577984
38,0.12438894507397873
39,0.12354768841327098
40,0.12280764029751624
41,0.12195818749187552
42,0.12087103898235069
43,0.12017499861753707
44,0.11915531887248745
45,0.11860746361102015
46,0.11810262754757973
47,0.11717941532622454
48,0.1163966812178615
49,0.11579933736328701
50,0.11532533664808424
51,0.11445017205939208
52,0.11396140013640647
53,0.11295459340612826
54,0.11255683809366805
55,0.11205429667899885
56,0.11144383334765592
57,0.11087935406912079
58,0.11033164369093862
59,0.10994538234377353
60,0.1092937998281521
61,0.10864447294762128
62,0.10807044409293566
63,0.10784775314477321
64,0.10710718876268682
65,0.10662201513021922
66,0.10586610905431289
67,0.10538939365916024
68,0.10520787411774478
69,0.10439245439548606
70,0.10399160682395012
71,0.10331961661830574
72,0.10318767314770973
73,0.1028496582841157
74,0.10258632343875751
75,0.10200174825113466
76,0.1015439399399579
77,0.10089794153547652
78,0.10062262984992898
79,0.10043533831311205
80,0.09972526443666695
81,0.0994836992525318
82,0.09878831039443844
83,0.09895989169527904
84,0.09876424310547868
85,0.09808420923275392
86,0.09760803565209836
87,0.09724401204882954
88,0.0970195275607613
89,0.09628105543133691
90,0.09590118786039822
91,0.09622192376056518
92,0.09564893538906609
93,0.09565338395951861
94,0.09530216497135555
95,0.09430902000483929
96,0.09406215568741039
97,0.0937055701467497
98,0.09338284202889094
99,0.0930723018110322
100,0.09301667584681113
101,0.09252088955709366
102,0.09248065338041195
103,0.09210964489984728
104,0.09179899083019215
105,0.09126378506396708
106,0.09083374784507235
107,0.0908901586305254
108,0.09096704861130718
109,0.09038777972845222
110,0.09005136255984537
